seed,init_head,head_idx,setting,train_threshold,train_size,train_fraction,unfreeze_scope,train_sampling_mode,train_pool_eligible_size,train_pool_leftover_hq_size,train_pool_lower_quality_size,train_hq_count,train_lower_quality_count,train_hq_fraction,val_size,test_size,head_lr,backbone_lr,weight_decay,val_n,val_mae,val_rmse,val_pearson,val_spearman,val_r2,val_loss_standardized,test_n,test_mae,test_rmse,test_pearson,test_spearman,test_r2,test_loss_standardized,best_epoch,best_val_loss_standardized,initial_trainable_params,total_params,final_trainable_params,frozen_epochs,initial_trainable_names,final_trainable_names,initial_trainable_conv1_params,initial_trainable_conv2_params,initial_trainable_conv3_params,initial_trainable_linear_params,initial_trainable_branched_params,initial_trainable_output_params,initial_trainable_other_params,final_trainable_conv1_params,final_trainable_conv2_params,final_trainable_conv3_params,final_trainable_linear_params,final_trainable_branched_params,final_trainable_output_params,final_trainable_other_params
17,SKNSH,2,B2_with_RC,1,322,0.10015552099533437,branched_only,hq_first,3215,614,2601,322,0,1.0,307,307,0.0002,5e-05,0.0001,307,0.25016969442367554,0.33313611149787903,0.3356144753235976,0.31184688660957594,0.11263707604673372,1.371062159538269,307,0.2107842117547989,0.27935993671417236,0.35505953896816383,0.29011064666665176,0.12606727621228506,0.9641441106796265,14,1.371062159538269,179761,3747661,179761,2,"[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]","[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]",0,0,0,0,179620,141,0,0,0,0,0,179620,141,0
19,SKNSH,2,B2_with_RC,1,322,0.10015552099533437,branched_only,hq_first,3215,614,2601,322,0,1.0,307,307,0.0002,5e-05,0.0001,307,0.2501148283481598,0.3325546085834503,0.34018476361634553,0.3125637593192634,0.11572567339670889,1.330651879310608,307,0.21166174113750458,0.2793698012828827,0.3592643186345927,0.28814976985027463,0.12907085064397814,0.9390687942504883,23,1.330651879310608,179761,3747661,179761,2,"[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]","[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]",0,0,0,0,179620,141,0,0,0,0,0,179620,141,0
23,SKNSH,2,B2_with_RC,1,322,0.10015552099533437,branched_only,hq_first,3215,614,2601,322,0,1.0,307,307,0.0002,5e-05,0.0001,307,0.2513722777366638,0.33396434783935547,0.3272801291905394,0.30832722201555646,0.10711228296297616,1.3833098411560059,307,0.21464557945728302,0.2819361984729767,0.3355408059460045,0.2831260598509563,0.11258763245489424,0.9858729243278503,7,1.3833098411560059,179761,3747661,179761,2,"[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]","[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]",0,0,0,0,179620,141,0,0,0,0,0,179620,141,0
31,SKNSH,2,B2_with_RC,1,322,0.10015552099533437,branched_only,hq_first,3215,614,2601,322,0,1.0,307,307,0.0002,5e-05,0.0001,307,0.24745464324951172,0.32885614037513733,0.36666104085134443,0.33755621888447973,0.13444031887819127,1.275363564491272,307,0.2084646373987198,0.2740127742290497,0.3980324732279487,0.3123488477863948,0.1584298497439577,0.8854494094848633,29,1.275363564491272,179761,3747661,179761,2,"[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]","[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]",0,0,0,0,179620,141,0,0,0,0,0,179620,141,0
17,HepG2,1,B2_with_RC,1,643,0.2,branched_only,hq_first,3215,614,2601,614,29,0.9548989113530326,307,307,0.0002,5e-05,0.0001,307,0.24541012942790985,0.32634633779525757,0.38362496981891875,0.3109149728238266,0.1471681174685663,1.1572015285491943,307,0.20471496880054474,0.2720675468444824,0.41439878154324356,0.3165354110315132,0.1717263501445249,0.8042756915092468,27,1.1572015285491943,179761,3747661,179761,2,"[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]","[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]",0,0,0,0,179620,141,0,0,0,0,0,179620,141,0
19,HepG2,1,B2_with_RC,1,643,0.2,branched_only,hq_first,3215,614,2601,614,29,0.9548989113530326,307,307,0.0002,5e-05,0.0001,307,0.24459421634674072,0.32450783252716064,0.39543864708630316,0.33180920983724854,0.15637172360944582,1.1121193170547485,307,0.20704014599323273,0.2748066782951355,0.40193477632441144,0.3218855190965017,0.16155156441895466,0.797545850276947,28,1.1121193170547485,179761,3747661,179761,2,"[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]","[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]",0,0,0,0,179620,141,0,0,0,0,0,179620,141,0
23,HepG2,1,B2_with_RC,1,643,0.2,branched_only,hq_first,3215,614,2601,614,29,0.9548989113530326,307,307,0.0002,5e-05,0.0001,307,0.24521520733833313,0.3266427218914032,0.3868046337484834,0.31262596985235747,0.14961782468929838,1.1859047412872314,307,0.20347662270069122,0.27078697085380554,0.42355216817568364,0.32018882978689955,0.17939643916632259,0.8150034546852112,28,1.1859047412872314,179761,3747661,179761,2,"[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]","[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]",0,0,0,0,179620,141,0,0,0,0,0,179620,141,0
31,HepG2,1,B2_with_RC,1,643,0.2,branched_only,hq_first,3215,614,2601,614,29,0.9548989113530326,307,307,0.0002,5e-05,0.0001,307,0.2452235221862793,0.3257000148296356,0.3886583887539277,0.3098965863970765,0.1510553431487992,1.1548867225646973,307,0.2036992758512497,0.2709566652774811,0.42087290064095806,0.3218983759453401,0.17713399849393374,0.7992883920669556,28,1.1548867225646973,179761,3747661,179761,2,"[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]","[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]",0,0,0,0,179620,141,0,0,0,0,0,179620,141,0
17,K562,0,B2_with_RC,1,643,0.2,branched_only,hq_first,3215,614,2601,614,29,0.9548989113530326,307,307,0.0002,5e-05,0.0001,307,0.24366340041160583,0.323986679315567,0.40033606017916185,0.32412662373701673,0.16026896107977348,1.140527606010437,307,0.20168255269527435,0.2691201865673065,0.4334763170544222,0.3303266624644639,0.18790171744706594,0.7869443893432617,27,1.140527606010437,179761,3747661,179761,2,"[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]","[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]",0,0,0,0,179620,141,0,0,0,0,0,179620,141,0
19,K562,0,B2_with_RC,1,643,0.2,branched_only,hq_first,3215,614,2601,614,29,0.9548989113530326,307,307,0.0002,5e-05,0.0001,307,0.24351766705513,0.32162341475486755,0.41445698799082314,0.33539129233280573,0.17177459489442531,1.0924370288848877,307,0.2040637880563736,0.27229687571525574,0.41572250262042654,0.31807781815505526,0.17282519918499054,0.7830443978309631,23,1.0924370288848877,179761,3747661,179761,2,"[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]","[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]",0,0,0,0,179620,141,0,0,0,0,0,179620,141,0
23,K562,0,B2_with_RC,1,643,0.2,branched_only,hq_first,3215,614,2601,614,29,0.9548989113530326,307,307,0.0002,5e-05,0.0001,307,0.24436935782432556,0.3240310847759247,0.4000996788976365,0.3228813762329169,0.16007975305399183,1.1670171022415161,307,0.20284076035022736,0.2696140706539154,0.43048617631730135,0.32086277750826436,0.18531834800029068,0.8079584240913391,29,1.1670171022415161,179761,3747661,179761,2,"[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]","[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]",0,0,0,0,179620,141,0,0,0,0,0,179620,141,0
31,K562,0,B2_with_RC,1,643,0.2,branched_only,hq_first,3215,614,2601,614,29,0.9548989113530326,307,307,0.0002,5e-05,0.0001,307,0.2444254755973816,0.32275182008743286,0.4074103220773237,0.3314799087487372,0.16598317053514863,1.1340736150741577,307,0.20413602888584137,0.2711445987224579,0.421390826527773,0.32041320253598166,0.17757022868175967,0.800397515296936,21,1.1340736150741577,179761,3747661,179761,2,"[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]","[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]",0,0,0,0,179620,141,0,0,0,0,0,179620,141,0
17,SKNSH,2,B2_with_RC,1,643,0.2,branched_only,hq_first,3215,614,2601,614,29,0.9548989113530326,307,307,0.0002,5e-05,0.0001,307,0.24547161161899567,0.3262839615345001,0.3841047734646489,0.3318011224679463,0.14753647699832925,1.1567593812942505,307,0.20362228155136108,0.2694241404533386,0.43133907350466794,0.3047608185494157,0.18605339633186532,0.7887229323387146,27,1.1567593812942505,179761,3747661,179761,2,"[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]","[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]",0,0,0,0,179620,141,0,0,0,0,0,179620,141,0
19,SKNSH,2,B2_with_RC,1,643,0.2,branched_only,hq_first,3215,614,2601,614,29,0.9548989113530326,307,307,0.0002,5e-05,0.0001,307,0.24647219479084015,0.32669538259506226,0.3807082643589064,0.33545308812901253,0.14493878255117099,1.1271636486053467,307,0.20511944591999054,0.2717035412788391,0.41538638859510196,0.30891793546332375,0.17254585183008106,0.7796357274055481,29,1.1271636486053467,179761,3747661,179761,2,"[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]","[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]",0,0,0,0,179620,141,0,0,0,0,0,179620,141,0
23,SKNSH,2,B2_with_RC,1,643,0.2,branched_only,hq_first,3215,614,2601,614,29,0.9548989113530326,307,307,0.0002,5e-05,0.0001,307,0.24635881185531616,0.32703882455825806,0.3781887862925983,0.3360082134526554,0.14302675807746856,1.1887826919555664,307,0.20511393249034882,0.27145370841026306,0.41668019966517894,0.3013829925699352,0.1736223887930134,0.8190218210220337,27,1.1887826919555664,179761,3747661,179761,2,"[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]","[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]",0,0,0,0,179620,141,0,0,0,0,0,179620,141,0
31,SKNSH,2,B2_with_RC,1,643,0.2,branched_only,hq_first,3215,614,2601,614,29,0.9548989113530326,307,307,0.0002,5e-05,0.0001,307,0.246389240026474,0.326695054769516,0.38057688882168367,0.3309392992161496,0.14483876830519218,1.1619540452957153,307,0.20244956016540527,0.2689460813999176,0.435823622194658,0.32210408552675357,0.18994222966287197,0.7874703407287598,28,1.1619540452957153,179761,3747661,179761,2,"[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]","[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]",0,0,0,0,179620,141,0,0,0,0,0,179620,141,0
17,HepG2,1,B2_with_RC,1,1125,0.3499222395023328,branched_only,hq_first,3215,614,2601,614,511,0.5457777777777778,307,307,0.0002,5e-05,0.0001,307,0.24636030197143555,0.3278008997440338,0.3774923158385101,0.3070500716072424,0.1425004485171215,0.8755923509597778,307,0.20526579022407532,0.2725447118282318,0.4122953814212892,0.3263603245978346,0.16998748154132634,0.6052811145782471,13,0.8755923509597778,179761,3747661,179761,2,"[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]","[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]",0,0,0,0,179620,141,0,0,0,0,0,179620,141,0
19,HepG2,1,B2_with_RC,1,1125,0.3499222395023328,branched_only,hq_first,3215,614,2601,614,511,0.5457777777777778,307,307,0.0002,5e-05,0.0001,307,0.24313510954380035,0.32397934794425964,0.4019076002694274,0.301611802336494,0.16152971915432984,0.8329474329948425,307,0.20436353981494904,0.27153587341308594,0.4198661192469561,0.32320566066743794,0.17628755809149915,0.5851098895072937,17,0.8329474329948425,179761,3747661,179761,2,"[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]","[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]",0,0,0,0,179620,141,0,0,0,0,0,179620,141,0
23,HepG2,1,B2_with_RC,1,1125,0.3499222395023328,branched_only,hq_first,3215,614,2601,614,511,0.5457777777777778,307,307,0.0002,5e-05,0.0001,307,0.24374273419380188,0.3245134651660919,0.39857501622722485,0.3263610187173125,0.15886204356053255,0.8570623397827148,307,0.20226439833641052,0.26960283517837524,0.43361163653939344,0.32282534674462615,0.18801905134237104,0.5915560126304626,18,0.8570623397827148,179761,3747661,179761,2,"[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]","[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]",0,0,0,0,179620,141,0,0,0,0,0,179620,141,0
31,HepG2,1,B2_with_RC,1,1125,0.3499222395023328,branched_only,hq_first,3215,614,2601,614,511,0.5457777777777778,307,307,0.0002,5e-05,0.0001,307,0.24407027661800385,0.32582104206085205,0.38899315267036805,0.3010485896435489,0.15131567282443226,0.8498356938362122,307,0.2028222531080246,0.2693145275115967,0.4366392947164926,0.34134415244480654,0.1906538736905161,0.5806257724761963,21,0.8498356938362122,179761,3747661,179761,2,"[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]","[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]",0,0,0,0,179620,141,0,0,0,0,0,179620,141,0
17,K562,0,B2_with_RC,1,1125,0.3499222395023328,branched_only,hq_first,3215,614,2601,614,511,0.5457777777777778,307,307,0.0002,5e-05,0.0001,307,0.24478405714035034,0.32508787512779236,0.40733694747431776,0.33398657849554136,0.1659233887776951,0.8611586093902588,307,0.200873464345932,0.268738716840744,0.4452494906431982,0.33571589430557947,0.19824710891802744,0.5884941220283508,14,0.8611586093902588,179761,3747661,179761,2,"[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]","[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]",0,0,0,0,179620,141,0,0,0,0,0,179620,141,0
19,K562,0,B2_with_RC,1,1125,0.3499222395023328,branched_only,hq_first,3215,614,2601,614,511,0.5457777777777778,307,307,0.0002,5e-05,0.0001,307,0.24446839094161987,0.323574423789978,0.40913046727981217,0.32259064567492385,0.16738773925659745,0.8308668732643127,307,0.2024184912443161,0.2704103887081146,0.4275313251253695,0.3097036548221703,0.1827830339634544,0.5802695751190186,17,0.8308668732643127,179761,3747661,179761,2,"[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]","[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]",0,0,0,0,179620,141,0,0,0,0,0,179620,141,0
23,K562,0,B2_with_RC,1,1125,0.3499222395023328,branched_only,hq_first,3215,614,2601,614,511,0.5457777777777778,307,307,0.0002,5e-05,0.0001,307,0.2443452775478363,0.3238201439380646,0.40458831193158795,0.324537005886994,0.1636917021516519,0.8534039855003357,307,0.20040972530841827,0.268391489982605,0.4400152570224512,0.3340206563999162,0.1936134264125338,0.5862520933151245,17,0.8534039855003357,179761,3747661,179761,2,"[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]","[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]",0,0,0,0,179620,141,0,0,0,0,0,179620,141,0
31,K562,0,B2_with_RC,1,1125,0.3499222395023328,branched_only,hq_first,3215,614,2601,614,511,0.5457777777777778,307,307,0.0002,5e-05,0.0001,307,0.24447932839393616,0.3232905864715576,0.41578646701667393,0.33771900311274267,0.17287838615420767,0.8366868495941162,307,0.20283903181552887,0.27123895287513733,0.4245887562095802,0.31011818451294204,0.18027561189959831,0.5889533758163452,12,0.8366868495941162,179761,3747661,179761,2,"[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]","[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]",0,0,0,0,179620,141,0,0,0,0,0,179620,141,0
17,SKNSH,2,B2_with_RC,1,1125,0.3499222395023328,branched_only,hq_first,3215,614,2601,614,511,0.5457777777777778,307,307,0.0002,5e-05,0.0001,307,0.2471248358488083,0.3283012807369232,0.3742928820324498,0.3219003161260232,0.1400951615401574,0.8782673478126526,307,0.20350684225559235,0.26953041553497314,0.43653610163449574,0.30432658884832714,0.1905637680302428,0.5919665694236755,17,0.8782673478126526,179761,3747661,179761,2,"[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]","[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]",0,0,0,0,179620,141,0,0,0,0,0,179620,141,0
