setting,b_cap,head_lr,backbone_lr,train_sampling_mode,unfreeze_scope,train_threshold,train_size,init_head,train_mae_mean,train_mae_std,train_mae_count,train_rmse_mean,train_rmse_std,train_rmse_count,train_pearson_mean,train_pearson_std,train_pearson_count,train_spearman_mean,train_spearman_std,train_spearman_count,train_r2_mean,train_r2_std,train_r2_count,train_pearson_sq_mean,train_pearson_sq_std,train_pearson_sq_count,train_loss_standardized_mean,train_loss_standardized_std,train_loss_standardized_count,val_mae_mean,val_mae_std,val_mae_count,val_rmse_mean,val_rmse_std,val_rmse_count,val_pearson_mean,val_pearson_std,val_pearson_count,val_spearman_mean,val_spearman_std,val_spearman_count,val_r2_mean,val_r2_std,val_r2_count,val_pearson_sq_mean,val_pearson_sq_std,val_pearson_sq_count,val_loss_standardized_mean,val_loss_standardized_std,val_loss_standardized_count,test_mae_mean,test_mae_std,test_mae_count,test_rmse_mean,test_rmse_std,test_rmse_count,test_pearson_mean,test_pearson_std,test_pearson_count,test_spearman_mean,test_spearman_std,test_spearman_count,test_r2_mean,test_r2_std,test_r2_count,test_pearson_sq_mean,test_pearson_sq_std,test_pearson_sq_count,test_loss_standardized_mean,test_loss_standardized_std,test_loss_standardized_count,best_epoch_mean,best_epoch_std,best_epoch_count,best_val_loss_standardized_mean,best_val_loss_standardized_std,best_val_loss_standardized_count,initial_trainable_params_mean,initial_trainable_params_std,initial_trainable_params_count,final_trainable_params_mean,final_trainable_params_std,final_trainable_params_count
B1_no_RC,,0.0005,1e-05,hq_first,full,1,1125,HepG2,0.2253504991531372,0.00349471703361113,4,0.3001306354999542,0.0033147059766247,4,0.5279247872697523,0.02254601187424021,4,0.39817603627445036,0.030671205496653794,4,0.27345503413381567,0.02198117198777869,4,0.2790858230023882,0.023682625796506374,4,0.7258991599082947,0.021961615128579238,4,0.24472180008888245,0.0008410925585460691,4,0.3256840482354164,0.0011176620795667822,4,0.3891907393198709,0.006707960995810837,4,0.289889575269798,0.016578839614862246,4,0.1497699940616026,0.005832154267122756,4,0.1515031791278887,0.00522602849300153,4,0.854646846652031,0.015000608500761462,4,0.2084132507443428,0.0011163846335719408,4,0.27354006469249725,0.0016940058612144651,4,0.4121673230734504,0.0073281621151125974,4,0.3048414849074499,0.005584806678973012,4,0.16078684523573938,0.01041954837712565,4,0.16992217867952303,0.006011950764212996,4,0.6028412729501724,0.0076615429678178765,4,9.0,0.816496580927726,4,0.854646846652031,0.015000608500761462,4,179761.0,0.0,4,3747661.0,0.0,4
B1_no_RC,,0.0005,1e-05,hq_first,full,1,1125,K562,0.2244807481765747,0.006411361590356631,4,0.29888205975294113,0.009259994480196704,4,0.5304130008101858,0.044265469365067825,4,0.40232008165393063,0.05949644386399998,4,0.2790687917192911,0.046203045755243664,4,0.28280752526204855,0.04713988890416093,4,0.7202903777360916,0.046162015715597006,4,0.24609539657831192,0.0021734311401669106,4,0.3249349668622017,0.001799891309358053,4,0.3988558894547948,0.008473485904102582,4,0.2902784947858579,0.01487959431952446,4,0.1536645954958692,0.009401295565359822,4,0.15913987052530076,0.006722599512557994,4,0.8506258726119995,0.0061472557309383245,4,0.20404014736413956,0.00365838585756359,4,0.2709335684776306,0.0033582297377562033,4,0.4324856771621034,0.01684658390138641,4,0.31702696020350407,0.007784227312073856,4,0.17663275770956052,0.02032665865381346,4,0.18725671649222297,0.014835595105537188,4,0.5914285182952881,0.013128235802133712,4,10.25,2.3629078131263044,4,0.8506258726119995,0.0061472557309383245,4,179761.0,0.0,4,3747661.0,0.0,4
B1_no_RC,,0.0005,1e-05,hq_first,full,1,1125,SKNSH,0.2238597609102726,0.006621207757982359,4,0.2969401180744171,0.007008696157441281,4,0.539097420340418,0.03515235425206754,4,0.4138153343443192,0.044249234814374774,4,0.2885183413277469,0.03799846188384333,4,0.2915527946247905,0.03867754406806201,4,0.71084925532341,0.037964665784355776,4,0.24698763713240623,0.0007003414699809993,4,0.32891783118247986,0.0016163400030678753,4,0.3789131767610977,0.009650666379800254,4,0.2958324956541647,0.017963564862231586,4,0.13279394352633733,0.008519026133680203,4,0.1436450470443675,0.0072314653381763665,4,0.8716766387224197,0.013880771240339602,4,0.20459893718361855,0.0014867498292426798,4,0.26980574429035187,0.001284632793693801,4,0.43800559542330353,0.00882063680069415,4,0.2993831638503891,0.01029557913274575,4,0.1835536076523391,0.007789791356305479,4,0.19190725434729997,0.007777712469654284,4,0.5864797830581665,0.0048008414471438655,4,10.25,1.2583057392117916,4,0.8716766387224197,0.013880771240339602,4,179761.0,0.0,4,3747661.0,0.0,4
B1_no_RC,,0.0005,1e-05,hq_first,full,1,1608,HepG2,0.2411445416510105,0.003664628798176907,4,0.3176893964409828,0.0031474443858436033,4,0.5171163950908935,0.03636296665256139,4,0.3896913434787439,0.04244834471368405,4,0.264251279895092,0.03702403717920875,4,0.26840106507963246,0.03690841149756415,4,0.7352911829948425,0.037001040323309996,4,0.24444490298628807,0.0009841460048709743,4,0.3251720517873764,0.0007051449545884956,4,0.39568173327275347,0.003641296513901134,4,0.29666440600796534,0.01774592251233295,4,0.15244567772966902,0.003674677731782527,4,0.15657397832595704,0.0028854206973219216,4,0.770126685500145,0.03043133388190881,4,0.20734159648418427,0.0010245291498710914,4,0.27252259850502014,0.0012673803626608662,4,0.42523170959840845,0.01632045932074932,4,0.30876681564734076,0.025702712860216203,4,0.16702881807271158,0.007751719082740512,4,0.18102177489231536,0.01370929150396023,4,0.5410328656435013,0.024849684711109897,4,8.25,1.707825127659933,4,0.770126685500145,0.03043133388190881,4,179761.0,0.0,4,3747661.0,0.0,4
B1_no_RC,,0.0005,1e-05,hq_first,full,1,1608,K562,0.24085744470357895,0.005650922264446996,4,0.3164469227194786,0.006652069007632429,4,0.5229663010270567,0.020237955597916902,4,0.39962838534585327,0.012674305203513378,4,0.2706624843938133,0.019738545541083334,4,0.2738009331450094,0.0212522393094942,4,0.7288839817047119,0.019726238012472457,4,0.24697868525981903,0.0014544078148365973,4,0.3242974057793617,0.0020645104911537586,4,0.40744105552618687,0.014274244903049021,4,0.3116003255300797,0.01364609793796447,4,0.15697643974284586,0.010721830157752504,4,0.16616102927895746,0.011635403864842719,4,0.7657021433115005,0.01945568371836948,4,0.20381294190883636,0.0009649182356860313,4,0.27083148807287216,0.002253837025019496,4,0.4402403545248261,0.009389070962437686,4,0.3246808468761934,0.005752632242116705,4,0.17730511971343027,0.013684904773595689,4,0.19387768574229788,0.008218357564237775,4,0.5343126505613327,0.024428499223833066,4,9.0,0.8164965809277263,4,0.7657021433115005,0.01945568371836948,4,179761.0,0.0,4,3747661.0,0.0,4
B1_no_RC,,0.0005,1e-05,hq_first,full,1,1608,SKNSH,0.2407458871603012,0.005878591172574925,4,0.31561393290758133,0.010143414637625582,4,0.5284303638609152,0.02952136884448448,4,0.4186232704911723,0.03903425723991504,4,0.27446435804647684,0.03319006028890469,4,0.27989228286401835,0.030382087878569285,4,0.7250844389200211,0.033169445971229596,4,0.2458990290760994,0.0011799505173744154,4,0.3268292397260666,0.0011684148330849368,4,0.39111486190988387,0.01115459416723608,4,0.30511591429723994,0.013129286221325571,4,0.14377961709276024,0.006122641507646553,4,0.15306415393506437,0.00873306905414893,4,0.7779096513986588,0.027884548809051907,4,0.2038671113550663,0.0013161576412145707,4,0.26849211007356644,0.001217516461085811,4,0.44840641081530674,0.008040372074335472,4,0.3043640270095114,0.008471003318396573,4,0.1914857965203363,0.00733908998693989,4,0.20111679494758594,0.0072648073881607786,4,0.5251476168632507,0.024112283590678085,4,9.0,1.414213562373095,4,0.7779096513986588,0.027884548809051907,4,179761.0,0.0,4,3747661.0,0.0,4
B1_no_RC,,0.0005,1e-05,hq_first,full,1,2411,HepG2,0.2545475512742996,0.0015783137436444947,4,0.33214709162712097,0.0005610134307687346,4,0.49430503992774605,0.013089601077098539,4,0.3722619997982702,0.024532387996761357,4,0.241199234930392,0.012910369712939433,4,0.2444659757402388,0.012899188412705077,4,0.7584860175848007,0.012905003935600415,4,0.2427593320608139,0.0004920829720504407,4,0.3227881118655205,0.0005837898889622355,4,0.41100593403931485,0.004704378457081033,4,0.32193437639289224,0.014132497985585487,4,0.16482843674316114,0.0030218878925824645,4,0.1689424761980302,0.0038554913924525877,4,0.7163213640451431,0.010250025263677456,4,0.2055354043841362,0.0012168241437644101,4,0.2695743665099144,0.001223778682579544,4,0.4431632547648687,0.005099458186126637,4,0.33069785213253866,0.012166490178061089,4,0.18495459844953116,0.007406449845465003,4,0.19641317372913594,0.004521152739204067,4,0.49959802627563477,0.006765118931484863,4,7.0,0.816496580927726,4,0.7163213640451431,0.010250025263677456,4,179761.0,0.0,4,3747661.0,0.0,4
B1_no_RC,,0.0005,1e-05,hq_first,full,1,2411,K562,0.2547107860445976,0.003844522701020758,4,0.3321400359272957,0.002970463466871096,4,0.49400896284772755,0.01884927233505937,4,0.3788276045495175,0.022917094130950468,4,0.2412009836409937,0.017856003217575096,4,0.24431132667455838,0.018445148803099016,4,0.7584842294454575,0.017848610247832575,4,0.24559401348233223,0.0004176926589841801,4,0.3237081617116928,0.0012040989790059204,4,0.40826045644819264,0.008342596929858214,4,0.3150164614286085,0.008125178076142983,4,0.16005392766378398,0.0062459273730500085,4,0.16672879949193717,0.006815354711172127,4,0.7203710675239563,0.006395720809584301,4,0.20294851437211037,0.0012278846755416695,4,0.2685821130871773,0.0010557990455391283,4,0.4500915213957097,0.006458415347867283,4,0.3373451630717169,0.01053977279171282,4,0.1909467850654632,0.0063663825492165935,4,0.20261366097890876,0.005800296289768879,4,0.49592528492212296,0.006350387624053769,4,7.25,0.9574271077563381,4,0.7203710675239563,0.006395720809584301,4,179761.0,0.0,4,3747661.0,0.0,4
B1_no_RC,,0.0005,1e-05,hq_first,full,1,2411,SKNSH,0.25738269090652466,0.0028203740650474185,4,0.3347022905945778,0.004491326220698234,4,0.4814937251780751,0.013307967722601625,4,0.36531001195688834,0.015928780982903137,4,0.22958465146056153,0.01291150071232846,4,0.23196903388953907,0.01289589658771792,4,0.7700957506895065,0.01290610478944237,4,0.2447722740471363,0.000744241995766456,4,0.3253364935517311,0.0008929836964087748,4,0.3989525482821028,0.005324296087565901,4,0.3126179683551221,0.0036417704739623545,4,0.15158644581397265,0.004657656355215748,4,0.15918439687740463,0.004226799338327804,4,0.7276574075222015,0.008695352801867874,4,0.2038615308701992,0.0014998921011423524,4,0.26775339245796204,0.0014168740205558774,4,0.45142915633156033,0.005692523323556559,4,0.31853216260351996,0.010768299828817144,4,0.19592420100462177,0.00852154986037805,4,0.2038125868025663,0.005143828917559431,4,0.4928573668003082,0.005460841408131863,4,6.5,0.5773502691896257,4,0.7276574075222015,0.008695352801867874,4,179761.0,0.0,4,3747661.0,0.0,4
B1_no_RC,,0.0005,1e-05,hq_first,full,1,3215,HepG2,0.2559497132897377,0.0032672499683183962,4,0.3332887589931488,0.0037932299725978065,4,0.5186889309054229,0.022066614796943936,4,0.40540028191028166,0.027845293768908343,4,0.26231098532509034,0.01669637571281814,4,0.2694034086602581,0.023376328161130614,4,0.7374595403671265,0.016691212454128357,4,0.24377268180251122,0.0003591609837695706,4,0.3237864598631859,0.00048193695820574546,4,0.40506748310940816,0.0032744245975650484,4,0.30711412443648384,0.013291010672512966,4,0.15965497808989457,0.002500820676389038,4,0.1640877072649245,0.002659849365966782,4,0.6959415525197983,0.002071059229915376,4,0.2045133039355278,0.0006932523091333861,4,0.26759588718414307,0.0008388883208087487,4,0.4564202916221018,0.0031041800788721547,4,0.350410563771798,0.01186911146370556,4,0.19688085836572536,0.0050322915994569,4,0.20832670955487598,0.002833666727988118,4,0.47535359114408493,0.0029785316498296102,4,8.5,1.0,4,0.6959415525197983,0.002071059229915376,4,179761.0,0.0,4,3747661.0,0.0,4
B1_no_RC,,0.0005,1e-05,hq_first,full,1,3215,K562,0.2607313022017479,0.0023031856067513693,4,0.33887288719415665,0.002900971209682337,4,0.4895659706703361,0.013613527273567268,4,0.3806993170791221,0.016739401856979287,4,0.23741665478519497,0.013058614702019631,4,0.23981383573200948,0.013326076752842916,4,0.7623461484909058,0.013054523500701161,4,0.2450285442173481,0.0004933450533099297,4,0.32329120486974716,0.0007511766842784508,4,0.41117840492952573,0.005271921333089697,4,0.3206014638792406,0.008263731978291066,4,0.1622217313027061,0.003890012083054137,4,0.16908852554629575,0.004361099587815122,4,0.6938158571720123,0.0032215722685131963,4,0.2030535452067852,0.0008118125314496158,4,0.26750726252794266,0.0006871015304145499,4,0.4576696683504666,0.0018539381069506927,4,0.3595917017378188,0.0015595118102952068,4,0.1974146960631782,0.004117862968472767,4,0.20946410314290437,0.0016970485494580607,4,0.4750376120209694,0.0024372838739615105,4,7.5,0.5773502691896258,4,0.6938158571720123,0.0032215722685131963,4,179761.0,0.0,4,3747661.0,0.0,4
B1_no_RC,,0.0005,1e-05,hq_first,full,1,3215,SKNSH,0.2626719996333122,0.002802282340935447,4,0.34088134765625,0.0036328253734947275,4,0.4838219218012901,0.01775429209955748,4,0.37972208419110914,0.016518563531298186,4,0.2283270452929265,0.016449067110157537,4,0.23432006318146095,0.017028948911076987,4,0.7714329212903976,0.01644392899233426,4,0.2434397079050541,0.0009429235582871008,4,0.3236663118004799,0.00035312566463889587,4,0.40418316351557265,0.0012494249226010785,4,0.31991574827821107,0.011373091332863511,4,0.16027914916520883,0.0018323271389740154,4,0.16336520046643405,0.0010104735783976464,4,0.6954245865345001,0.0015174892049547761,4,0.2023986242711544,0.0013043181419380232,4,0.2659827396273613,0.001253117682511828,4,0.45885674756346256,0.007278922321456403,4,0.3377880932140912,0.01276864656574113,4,0.20652723326545552,0.007491793156188744,4,0.21058925181714055,0.006646087856760286,4,0.46964406967163086,0.0044342588975633855,4,7.0,0.816496580927726,4,0.6954245865345001,0.0015174892049547761,4,179761.0,0.0,4,3747661.0,0.0,4
B1_no_RC,,0.0005,0.0001,hq_first,branched_only,1,161,HepG2,0.20100760832428932,0.008780947572686488,4,0.27397532016038895,0.0025505321020998085,4,0.2838152053208035,0.041774315467438414,4,0.1969723733359579,0.05437243572783038,4,0.04384643088159887,0.054533670263863354,4,0.08185989084586964,0.023165983996728666,4,0.9502147734165192,0.054194931028403254,4,0.2519381418824196,0.0008947134932994922,4,0.334394671022892,0.0008979082843531341,4,0.32679733147812384,0.0059193469683569,4,0.2729285355539923,0.004216028814340409,4,0.10368513172556967,0.004814341489439598,4,0.10682277486262158,0.00386931067663253,4,1.4157716929912567,0.08395523821632674,4,0.22100849449634552,0.0006344665720656561,4,0.28932593017816544,0.0005791594632698322,4,0.281282434456282,0.009231264352393135,4,0.2451994444626205,0.00818880181903489,4,0.061154945011146045,0.003759675315466565,4,0.07918372011481038,0.005211631175145924,4,1.059875562787056,0.06306909800499613,4,5.25,1.5,4,1.4157716929912567,0.08395523821632674,4,179761.0,0.0,4,179761.0,0.0,4
B1_no_RC,,0.0005,0.0001,hq_first,branched_only,1,161,K562,0.2019643448293209,0.004183313649732636,4,0.27540969103574753,0.004562881252274453,4,0.263627456501984,0.04649417940973398,4,0.1931672754368655,0.056807550514104896,4,0.03382483207185255,0.05800827729382929,4,0.07112071736094386,0.025529647301031497,4,0.9601740539073944,0.05764789267040818,4,0.2537638023495674,0.000651955666482453,4,0.33282942324876785,0.0007917604126312998,4,0.33867815890689407,0.00589318471848203,4,0.24535626883862152,0.004963224150082215,4,0.11205754495266787,0.004224394317299228,4,0.11472894254015802,0.0039784844602930546,4,1.4024788737297058,0.0816493838381358,4,0.21415507793426514,0.0009940465293078512,4,0.2835087925195694,0.0004206172661451466,4,0.3298179743110085,0.002720838026915565,4,0.2887024069817938,0.005796344088856683,4,0.09852917567167566,0.0026744151170730508,4,0.1087854483982936,0.0018001786359991686,4,1.0179195404052734,0.06568246966325884,4,5.75,1.5,4,1.4024788737297058,0.0816493838381358,4,179761.0,0.0,4,179761.0,0.0,4
B1_no_RC,,0.0005,0.0001,hq_first,branched_only,1,161,SKNSH,0.20166270807385445,0.00781773619288848,4,0.27319858223199844,0.004083540180445728,4,0.2758986960101455,0.04132060733130187,4,0.18366800646963585,0.07405572675373086,4,0.04985660188813848,0.0409037815792371,4,0.07740063490276941,0.021272427586453334,4,0.9442418962717056,0.040649687830368146,4,0.25275829434394836,0.0004771394150381441,4,0.3357691615819931,0.0006358898514138878,4,0.31432246693731364,0.0041847565676895624,4,0.27811512435290614,0.004185713389910684,4,0.09630404170629106,0.003422379111096822,4,0.09881174736220674,0.002627069426790394,4,1.4277870059013367,0.09198759209569639,4,0.21692956611514091,0.000961835063888202,4,0.285687617957592,0.0010997264642181744,4,0.3024473358258028,0.003765537276202882,4,0.24787512060070377,0.005506628328740955,4,0.0846112978696244,0.0070598636181671585,4,0.0914850254013598,0.0022812924558061683,4,1.0337029695510864,0.06826967930285448,4,6.0,1.414213562373095,4,1.4277870059013367,0.09198759209569639,4,179761.0,0.0,4,179761.0,0.0,4
B1_no_RC,,0.0005,0.0001,hq_first,branched_only,1,322,HepG2,0.20523228496313095,0.002959785599210984,4,0.2776211202144623,0.00226986275833618,4,0.2974781990854809,0.021439230879711422,4,0.20962971558649324,0.023033321590958725,4,0.06081997156146729,0.032335947343609665,4,0.08883800939667622,0.012809703047074728,4,0.9362632483243942,0.03223549413725748,4,0.25224943459033966,0.0005057611580198074,4,0.33450229465961456,0.0006018179055922278,4,0.32628383818845963,0.003870502303465507,4,0.2763697147322828,0.005503259338735851,4,0.10311074121267277,0.003228752066429223,4,0.10647237865405375,0.002539932389681339,4,1.3589911758899689,0.032963340109423554,4,0.22155515477061272,0.0015955299607511215,4,0.28985822200775146,0.0014100346095175286,4,0.28147926616639596,0.004906430296196972,4,0.24810380931269915,0.003841520449356976,4,0.05768337120221817,0.00916765228727165,4,0.07924863207526134,0.002739253964751721,4,1.0206216275691986,0.033660838032596764,4,3.0,0.816496580927726,4,1.3589911758899689,0.032963340109423554,4,179761.0,0.0,4,179761.0,0.0,4
B1_no_RC,,0.0005,0.0001,hq_first,branched_only,1,322,K562,0.2057397998869419,0.000961025443153856,4,0.27662161737680435,0.0008410455051016105,4,0.2868730427724585,0.026545397876279603,4,0.21035622217527447,0.022553452227594997,4,0.06777209806402232,0.020376422409121447,4,0.08282463628083628,0.015256321569099267,4,0.9293327182531357,0.020313121428029362,4,0.2531605586409569,0.0006165885982899352,4,0.3327611833810806,0.0005604714582880888,4,0.3383014511360152,0.0026832070169258613,4,0.24175493311672774,0.0038517193858980782,4,0.11242340786033536,0.0029886444526029364,4,0.11445327154065542,0.0018150691876088624,4,1.3448502719402313,0.030856603705166907,4,0.21308526769280434,0.0004556140185921983,4,0.2828524634242058,0.0002250389096390164,4,0.32920469739348757,0.004345120213286033,4,0.2897051893490522,0.00164912804521419,4,0.10269925899251298,0.001427614680223997,4,0.10838989283818867,0.0028531393163646495,4,0.9717025458812714,0.022809488214679575,4,3.5,0.5773502691896257,4,1.3448502719402313,0.030856603705166907,4,179761.0,0.0,4,179761.0,0.0,4
B1_no_RC,,0.0005,0.0001,hq_first,branched_only,1,322,SKNSH,0.2055397629737854,0.0010486148087283024,4,0.2777957245707512,0.0014590588511301007,4,0.2757055611869439,0.03407666877891319,4,0.1939875529072213,0.02091341288175844,4,0.059877602286310005,0.019204477949368387,4,0.07688447098570847,0.01880084266120645,4,0.9372027069330215,0.019144759501761,4,0.25236187875270844,0.000485421228206266,4,0.3354309946298599,0.00036598517134125486,4,0.31619887693840115,0.0033937076693594448,4,0.2813213775630087,0.003086587673308277,4,0.09812496680079541,0.001967494756455316,4,0.09999036771591496,0.002139289586830876,4,1.366589069366455,0.03518524739219662,4,0.21607714518904686,0.001359738358352019,4,0.2849196344614029,0.0010843776151945829,4,0.3068390726123733,0.008081498862094277,4,0.2515059354688831,0.008265636113633406,4,0.08952636741886019,0.006919338457983822,4,0.09419919944951481,0.004942883273477294,4,0.9860938191413879,0.0302680368451703,4,3.75,0.9574271077563381,4,1.366589069366455,0.03518524739219662,4,179761.0,0.0,4,179761.0,0.0,4
B1_no_RC,,0.0005,0.0001,hq_first,branched_only,1,643,HepG2,0.1994694359600544,0.002400577040375694,4,0.26781517267227173,0.0031427635593795013,4,0.47153569106164095,0.012118270024541399,4,0.339187448876217,0.016434748687728085,4,0.22022285194860602,0.010466729372110822,4,0.22245604729627008,0.01128287628197257,4,0.7785644829273224,0.010450478070563138,4,0.2427775040268898,0.001131270140467515,4,0.32218942046165466,0.0007103658346088431,4,0.4102789063664624,0.004408226423447658,4,0.3332917992635634,0.004283758391201371,4,0.16792260755464886,0.0036691678160847337,4,0.16834335535441072,0.0036171770984101547,4,1.126976728439331,0.020463679477989355,4,0.2049158364534378,0.0018242690845053067,4,0.26976432651281357,0.002244033479329834,4,0.43010388575390246,0.0149654651170408,4,0.3137969540710782,0.012052745415075174,4,0.18377576566035403,0.013574444622010184,4,0.18515732640023297,0.012891752824425673,4,0.7899455279111862,0.006355203400906606,4,34.5,7.32575365861197,4,1.126976728439331,0.020463679477989355,4,179761.0,0.0,4,179761.0,0.0,4
