run_id,seed,split_strategy,split_pool,split_seed_base,split_seed_effective,val_seed_effective,test_seed_effective,val_is_fixed_across_seeds,test_is_fixed_across_seeds,split_val_fraction,split_test_fraction,train_row_id_hash,val_row_id_hash,test_row_id_hash,init_head,head_idx,setting,use_rc_augmentation,use_barcode_weighting,b_cap,min_weight,train_threshold,train_size,train_fraction,unfreeze_scope,train_sampling_mode,train_pool_eligible_size,train_pool_leftover_hq_size,train_pool_lower_quality_size,train_hq_count,train_lower_quality_count,train_hq_fraction,val_size,test_size,head_lr,backbone_lr,weight_decay,train_n,train_mae,train_rmse,train_r2,train_pearson,train_spearman,train_pearson_sq,train_loss_standardized,val_n,val_mae,val_rmse,val_r2,val_pearson,val_spearman,val_pearson_sq,val_loss_standardized,test_n,test_mae,test_rmse,test_r2,test_pearson,test_spearman,test_pearson_sq,test_loss_standardized,best_epoch,best_val_loss_standardized,initial_trainable_params,total_params,final_trainable_params,frozen_epochs,initial_trainable_names,final_trainable_names,initial_trainable_conv1_params,initial_trainable_conv2_params,initial_trainable_conv3_params,initial_trainable_linear_params,initial_trainable_branched_params,initial_trainable_output_params,initial_trainable_other_params,final_trainable_conv1_params,final_trainable_conv2_params,final_trainable_conv3_params,final_trainable_linear_params,final_trainable_branched_params,final_trainable_output_params,final_trainable_other_params
20260414T220505Z_fe14746b,23,random_all_per_seed,all_rows,7,723239,723239,723239,False,False,0.1,0.1,31a2235bdd32c79f9bbcf57fc47adfc274d10761b654866ae9cb9911c3fafcdd,e458c253f91c63ca9a967c6fa4d0ab9cc52faa8ba7794e12b09a2f25a2869c9b,e651fb131205a5d9c63fd1d1ecf15ac7ac31e5181706fbf3e757de8449fba204,SKNSH,2,B2_with_RC,True,False,,,1,2297,0.7499183806725432,branched_only,random,3063,967,2096,716,1581,0.31171092729647365,383,383,0.0005,0.0001,0.0001,2297,0.24842998385429382,0.32485339045524597,0.25585756497527656,0.5182691864146808,0.4364998023990994,0.26860294958693515,0.7438185811042786,383,0.2668408453464508,0.3539595305919647,0.09218659382793348,0.3050929136453236,0.2601869363291198,0.09308168595659289,0.8830786943435669,383,0.27463215589523315,0.3586443066596985,0.12067406373700373,0.3497411390138487,0.2515461670948494,0.12231886431870423,0.9066091775894165,50,0.8830786943435669,179761,3747661,179761,0,"[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]","[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]",0,0,0,0,179620,141,0,0,0,0,0,179620,141,0
20260414T220505Z_fe14746b,31,random_all_per_seed,all_rows,7,731311,731311,731311,False,False,0.1,0.1,7ed9f1e71cff080acfd2b40dc86b6782e03711f552c9029ae842ca8d03bd429d,0584dd818218833228e343b6fa1df680f9194b9f11e5f570a45a30905d139e17,27306d05049ecb6e9137a41b7d192b6574e2d4876a1af2e57e67cc9df35420c3,SKNSH,2,B2_with_RC,True,False,,,1,2297,0.7499183806725432,branched_only,random,3063,989,2074,734,1563,0.3195472355245973,383,383,0.0005,0.0001,0.0001,2297,0.27019888162612915,0.3532647490501404,0.14654349039652492,0.38865260930709883,0.3100141722112855,0.1510508507212164,0.853084921836853,383,0.27437156438827515,0.36125698685646057,0.06011424372530316,0.2604625051661868,0.23440819994250003,0.06784071659744588,0.8921219706535339,383,0.2687906324863434,0.3513871729373932,0.12216041782266673,0.36158577973503875,0.25041916373144696,0.13074427610659595,0.8440408110618591,5,0.8921219706535339,179761,3747661,179761,0,"[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]","[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]",0,0,0,0,179620,141,0,0,0,0,0,179620,141,0
20260414T220505Z_fe14746b,17,random_all_per_seed,all_rows,7,717185,717185,717185,False,False,0.1,0.1,d20de91f4b455148159ffd14b15eca3b322f00e6bd4570610b1fd92d56691f0d,09700ad8a87e01fddb78e1e19347ac15933ccd3442ae763be67b580da0d6acf2,165d865a5469b007379d19d8eddb5ccdcd8811d96d30294e5b7d188c27387d3a,HepG2,1,B2_with_RC,True,False,,,1,3063,1.0,branched_only,random,3063,983,2080,983,2080,0.32092719555990856,383,383,0.0005,0.0001,0.0001,3063,0.26244255900382996,0.3428352177143097,0.18695967706919758,0.43994341684915084,0.3505419432212693,0.19355021002890568,0.8127748370170593,383,0.2589203715324402,0.3382038176059723,0.014451538224282579,0.20651841353447983,0.1525856004442575,0.042649855128798424,0.790963351726532,383,0.2949943542480469,0.3828211724758148,0.10018375484383713,0.3241304407267524,0.2209880436504366,0.10506054260571875,1.013424277305603,14,0.790963351726532,179761,3747661,179761,0,"[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]","[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]",0,0,0,0,179620,141,0,0,0,0,0,179620,141,0
20260414T220505Z_fe14746b,19,random_all_per_seed,all_rows,7,719203,719203,719203,False,False,0.1,0.1,e749d923ec422f4e9585fafb01f5ecd5ad938df3ddbd0bb71ac99303ee9e50fa,b0c6175bfc15047131416b9da64bb2cb3fc428a1cef9486a2cc5173235f866bb,3ca99a39f2f8ee987e87b32207e9c91500b2f4159a741abfc9982d5f0c4932bd,HepG2,1,B2_with_RC,True,False,,,1,3063,1.0,branched_only,random,3063,972,2091,972,2091,0.31733594515181196,383,383,0.0005,0.0001,0.0001,3063,0.2657446265220642,0.34664100408554077,0.17866359096762208,0.42506170834575696,0.34012437028691184,0.18067745590181336,0.821068286895752,383,0.255677729845047,0.3279579281806946,0.22937861880417654,0.48362606408306175,0.29079922696150823,0.23389416986047376,0.7349463701248169,383,0.2520746886730194,0.3332151770591736,0.12130325925164553,0.3511610423116524,0.2865620353718921,0.12331407763740614,0.758698046207428,19,0.7349463701248169,179761,3747661,179761,0,"[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]","[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]",0,0,0,0,179620,141,0,0,0,0,0,179620,141,0
20260414T220505Z_fe14746b,23,random_all_per_seed,all_rows,7,723239,723239,723239,False,False,0.1,0.1,13ab0f6315aefa701430d3c6d72aabbac7d8c14bbd495bef999f60f53d37b30d,e458c253f91c63ca9a967c6fa4d0ab9cc52faa8ba7794e12b09a2f25a2869c9b,e651fb131205a5d9c63fd1d1ecf15ac7ac31e5181706fbf3e757de8449fba204,HepG2,1,B2_with_RC,True,False,,,1,3063,1.0,branched_only,random,3063,967,2096,967,2096,0.3157035586026771,383,383,0.0005,0.0001,0.0001,3063,0.23662862181663513,0.30767425894737244,0.34252981608349276,0.595420823352406,0.5224838485356256,0.35452595688165706,0.6572554707527161,383,0.26599255204200745,0.3531684875488281,0.09623967730639871,0.32244268427623834,0.28663131082806975,0.10396928464326592,0.8659957051277161,383,0.27908915281295776,0.36317989230155945,0.09829260927338102,0.3352629058508334,0.25470565187129135,0.11240121603954478,0.9157891869544983,78,0.8659957051277161,179761,3747661,179761,0,"[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]","[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]",0,0,0,0,179620,141,0,0,0,0,0,179620,141,0
20260414T220505Z_fe14746b,31,random_all_per_seed,all_rows,7,731311,731311,731311,False,False,0.1,0.1,399d8048139dad18f085378ecdd6bc241c21c7bdfccf442a2b187df7b6daa383,0584dd818218833228e343b6fa1df680f9194b9f11e5f570a45a30905d139e17,27306d05049ecb6e9137a41b7d192b6574e2d4876a1af2e57e67cc9df35420c3,HepG2,1,B2_with_RC,True,False,,,1,3063,1.0,branched_only,random,3063,989,2074,989,2074,0.3228860594188704,383,383,0.0005,0.0001,0.0001,3063,0.26338037848472595,0.3429293930530548,0.18588178249126108,0.4411744223067717,0.3415202317523267,0.19463487089771372,0.8138524293899536,383,0.2751469910144806,0.3610595464706421,0.06114149614893316,0.2633395209305867,0.21902515781619072,0.06934770328395091,0.9021815061569214,383,0.2664099335670471,0.346468985080719,0.1465617549730307,0.394246979344938,0.24205766585782332,0.155430680722608,0.8307397961616516,18,0.9021815061569214,179761,3747661,179761,0,"[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]","[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]",0,0,0,0,179620,141,0,0,0,0,0,179620,141,0
20260414T220505Z_fe14746b,17,random_all_per_seed,all_rows,7,717185,717185,717185,False,False,0.1,0.1,d20de91f4b455148159ffd14b15eca3b322f00e6bd4570610b1fd92d56691f0d,09700ad8a87e01fddb78e1e19347ac15933ccd3442ae763be67b580da0d6acf2,165d865a5469b007379d19d8eddb5ccdcd8811d96d30294e5b7d188c27387d3a,K562,0,B2_with_RC,True,False,,,1,3063,1.0,branched_only,random,3063,983,2080,983,2080,0.32092719555990856,383,383,0.0005,0.0001,0.0001,3063,0.27464860677719116,0.3596898913383484,0.1050523067125857,0.33180071546420775,0.26470587868167017,0.11009171478256015,0.8946555256843567,383,0.2587718665599823,0.338472843170166,0.012882942677693299,0.19284997854013414,0.12272074707966762,0.0371911142229302,0.7922221422195435,383,0.30220329761505127,0.39030376076698303,0.06466460643697225,0.2590457400328801,0.20245628082393075,0.0671046954291825,1.0534279346466064,0,0.7922221422195435,179761,3747661,179761,0,"[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]","[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]",0,0,0,0,179620,141,0,0,0,0,0,179620,141,0
20260414T220505Z_fe14746b,19,random_all_per_seed,all_rows,7,719203,719203,719203,False,False,0.1,0.1,e749d923ec422f4e9585fafb01f5ecd5ad938df3ddbd0bb71ac99303ee9e50fa,b0c6175bfc15047131416b9da64bb2cb3fc428a1cef9486a2cc5173235f866bb,3ca99a39f2f8ee987e87b32207e9c91500b2f4159a741abfc9982d5f0c4932bd,K562,0,B2_with_RC,True,False,,,1,3063,1.0,branched_only,random,3063,972,2091,972,2091,0.31733594515181196,383,383,0.0005,0.0001,0.0001,3063,0.2656106650829315,0.347185343503952,0.17608209043655731,0.4282477760117962,0.3499255510685194,0.18339615765904957,0.8236489295959473,383,0.255286306142807,0.32748234272003174,0.2316119593617082,0.4906671245678545,0.2910274583271243,0.24075422713168645,0.7328163981437683,383,0.2526989281177521,0.33379390835762024,0.11824841038453138,0.35302802443022446,0.2942925545382198,0.12462878603310716,0.7613357305526733,22,0.7328163981437683,179761,3747661,179761,0,"[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]","[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]",0,0,0,0,179620,141,0,0,0,0,0,179620,141,0
20260414T220505Z_fe14746b,23,random_all_per_seed,all_rows,7,723239,723239,723239,False,False,0.1,0.1,13ab0f6315aefa701430d3c6d72aabbac7d8c14bbd495bef999f60f53d37b30d,e458c253f91c63ca9a967c6fa4d0ab9cc52faa8ba7794e12b09a2f25a2869c9b,e651fb131205a5d9c63fd1d1ecf15ac7ac31e5181706fbf3e757de8449fba204,K562,0,B2_with_RC,True,False,,,1,3063,1.0,branched_only,random,3063,967,2096,967,2096,0.3157035586026771,383,383,0.0005,0.0001,0.0001,3063,0.25119879841804504,0.3266000747680664,0.2591568147009755,0.5204832115138125,0.4377892715959325,0.27090277346773206,0.7406011819839478,383,0.2642923891544342,0.35212770104408264,0.10155846079101272,0.319770180258666,0.3054716781061272,0.10225296818265975,0.8608992099761963,383,0.27635839581489563,0.3598988354206085,0.11451151044381402,0.3407728500889393,0.24630161247118176,0.1161261353577387,0.8993170261383057,51,0.8608992099761963,179761,3747661,179761,0,"[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]","[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]",0,0,0,0,179620,141,0,0,0,0,0,179620,141,0
20260414T220505Z_fe14746b,31,random_all_per_seed,all_rows,7,731311,731311,731311,False,False,0.1,0.1,399d8048139dad18f085378ecdd6bc241c21c7bdfccf442a2b187df7b6daa383,0584dd818218833228e343b6fa1df680f9194b9f11e5f570a45a30905d139e17,27306d05049ecb6e9137a41b7d192b6574e2d4876a1af2e57e67cc9df35420c3,K562,0,B2_with_RC,True,False,,,1,3063,1.0,branched_only,random,3063,989,2074,989,2074,0.3228860594188704,383,383,0.0005,0.0001,0.0001,3063,0.25988927483558655,0.33755815029144287,0.2111847822788233,0.4718946932484428,0.37672385586104423,0.2226846015160419,0.7885578274726868,383,0.2763095498085022,0.36210307478904724,0.05570661997872184,0.26087110749890247,0.19987808554638992,0.06805373472770393,0.9074040651321411,383,0.26815828680992126,0.34929078817367554,0.13260357689421842,0.383611074663555,0.23613367941828875,0.14715745660452756,0.8443267941474915,28,0.9074040651321411,179761,3747661,179761,0,"[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]","[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]",0,0,0,0,179620,141,0,0,0,0,0,179620,141,0
20260414T220505Z_fe14746b,17,random_all_per_seed,all_rows,7,717185,717185,717185,False,False,0.1,0.1,d20de91f4b455148159ffd14b15eca3b322f00e6bd4570610b1fd92d56691f0d,09700ad8a87e01fddb78e1e19347ac15933ccd3442ae763be67b580da0d6acf2,165d865a5469b007379d19d8eddb5ccdcd8811d96d30294e5b7d188c27387d3a,SKNSH,2,B2_with_RC,True,False,,,1,3063,1.0,branched_only,random,3063,983,2080,983,2080,0.32092719555990856,383,383,0.0005,0.0001,0.0001,3063,0.25932830572128296,0.33849555253982544,0.20741274231354256,0.47304317143928765,0.39063355675949574,0.22376984204533928,0.7923284769058228,383,0.2584325969219208,0.33716848492622375,0.02047635941657655,0.2068951576392843,0.16368355446477711,0.042805606254584294,0.7861281037330627,383,0.2927699387073517,0.3822634816169739,0.10280352113614899,0.32784849316574616,0.21795991919335211,0.1074846344710503,1.0104737281799316,30,0.7861281037330627,179761,3747661,179761,0,"[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]","[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]",0,0,0,0,179620,141,0,0,0,0,0,179620,141,0
20260414T220505Z_fe14746b,19,random_all_per_seed,all_rows,7,719203,719203,719203,False,False,0.1,0.1,e749d923ec422f4e9585fafb01f5ecd5ad938df3ddbd0bb71ac99303ee9e50fa,b0c6175bfc15047131416b9da64bb2cb3fc428a1cef9486a2cc5173235f866bb,3ca99a39f2f8ee987e87b32207e9c91500b2f4159a741abfc9982d5f0c4932bd,SKNSH,2,B2_with_RC,True,False,,,1,3063,1.0,branched_only,random,3063,972,2091,972,2091,0.31733594515181196,383,383,0.0005,0.0001,0.0001,3063,0.2658812403678894,0.34767183661460876,0.1737713661971486,0.41783729854971163,0.3447659910978376,0.17458800805932084,0.8259589076042175,383,0.25702378153800964,0.3292565643787384,0.22326347888035247,0.4776794802254118,0.2864933757834351,0.22817768582841957,0.7407783269882202,383,0.25096994638442993,0.3323075473308563,0.1260835349352819,0.3579380626436001,0.29232209077437,0.1281196566890538,0.754570484161377,22,0.7407783269882202,179761,3747661,179761,0,"[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]","[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]",0,0,0,0,179620,141,0,0,0,0,0,179620,141,0
20260414T220505Z_fe14746b,23,random_all_per_seed,all_rows,7,723239,723239,723239,False,False,0.1,0.1,13ab0f6315aefa701430d3c6d72aabbac7d8c14bbd495bef999f60f53d37b30d,e458c253f91c63ca9a967c6fa4d0ab9cc52faa8ba7794e12b09a2f25a2869c9b,e651fb131205a5d9c63fd1d1ecf15ac7ac31e5181706fbf3e757de8449fba204,SKNSH,2,B2_with_RC,True,False,,,1,3063,1.0,branched_only,random,3063,967,2096,967,2096,0.3157035586026771,383,383,0.0005,0.0001,0.0001,3063,0.24415943026542664,0.317574679851532,0.29953657061981875,0.559397218970464,0.4967122837772327,0.31292524859188925,0.7002347111701965,383,0.2647871673107147,0.35359257459640503,0.09406775110700039,0.3098237392218034,0.2814835819548129,0.09599074938538003,0.8680769205093384,383,0.2750183641910553,0.3587203621864319,0.1203011348219396,0.35152576193031143,0.26099877565748847,0.123570361300686,0.8934369087219238,70,0.8680769205093384,179761,3747661,179761,0,"[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]","[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]",0,0,0,0,179620,141,0,0,0,0,0,179620,141,0
20260414T220505Z_fe14746b,31,random_all_per_seed,all_rows,7,731311,731311,731311,False,False,0.1,0.1,399d8048139dad18f085378ecdd6bc241c21c7bdfccf442a2b187df7b6daa383,0584dd818218833228e343b6fa1df680f9194b9f11e5f570a45a30905d139e17,27306d05049ecb6e9137a41b7d192b6574e2d4876a1af2e57e67cc9df35420c3,SKNSH,2,B2_with_RC,True,False,,,1,3063,1.0,branched_only,random,3063,989,2074,989,2074,0.3228860594188704,383,383,0.0005,0.0001,0.0001,3063,0.26620349287986755,0.3475416302680969,0.16383549587677504,0.41092186387136703,0.3140577947480389,0.1688567782075183,0.835891604423523,383,0.2734571695327759,0.3605387210845947,0.0638480311987486,0.2744493700499499,0.23927357443351266,0.07532245672081433,0.8995805978775024,383,0.2665010690689087,0.34724318981170654,0.14274337889920752,0.3850764158216117,0.2441043824534684,0.14828384602201877,0.834456741809845,11,0.8995805978775024,179761,3747661,179761,0,"[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]","[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]",0,0,0,0,179620,141,0,0,0,0,0,179620,141,0
20260414T220505Z_fe14746b,17,random_all_per_seed,all_rows,7,717185,717185,717185,False,False,0.1,0.1,fd2ed1f7a2f865a02b437eb807b01700163c4e7b5b3d25f1fd6719b606e9feb3,09700ad8a87e01fddb78e1e19347ac15933ccd3442ae763be67b580da0d6acf2,165d865a5469b007379d19d8eddb5ccdcd8811d96d30294e5b7d188c27387d3a,HepG2,1,B2_with_RC,True,False,,,1,2297,0.7499183806725432,conv3_plus,random,3063,983,2080,728,1569,0.3169351327818894,383,383,0.0005,0.0001,0.0001,2297,0.27530521154403687,0.36121031641960144,0.12904810167715364,0.3834061691895922,0.3191699694947008,0.1470002905726382,0.8705726265907288,383,0.2605915069580078,0.3387388288974762,0.011330995973211522,0.18904568624753185,0.13876999002557214,0.03573827148880025,0.7656224370002747,383,0.29699355363845825,0.3873468041419983,0.07878305468210989,0.28655556600792564,0.2350096725949918,0.08211409241012263,1.0011167526245117,0,0.7656224370002747,3063361,3747661,3063361,0,"[""conv3.conv.weight"", ""conv3.conv.bias"", ""conv3.bn_layer.weight"", ""conv3.bn_layer.bias"", ""linear1.linear.weight"", ""linear1.linear.bias"", ""linear1.bn_layer.weight"", ""linear1.bn_layer.bias"", ""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]","[""conv3.conv.weight"", ""conv3.conv.bias"", ""conv3.bn_layer.weight"", ""conv3.bn_layer.bias"", ""linear1.linear.weight"", ""linear1.linear.bias"", ""linear1.bn_layer.weight"", ""linear1.bn_layer.bias"", ""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]",0,0,280600,2603000,179620,141,0,0,0,280600,2603000,179620,141,0
20260414T220505Z_fe14746b,19,random_all_per_seed,all_rows,7,719203,719203,719203,False,False,0.1,0.1,d10f09aa265bab71343f680e34f2eb30e8cd4527aa6a1ca50685490c50e26cf1,b0c6175bfc15047131416b9da64bb2cb3fc428a1cef9486a2cc5173235f866bb,3ca99a39f2f8ee987e87b32207e9c91500b2f4159a741abfc9982d5f0c4932bd,HepG2,1,B2_with_RC,True,False,,,1,2297,0.7499183806725432,conv3_plus,random,3063,972,2091,733,1564,0.31911188506747934,383,383,0.0005,0.0001,0.0001,2297,0.24416287243366241,0.322130024433136,0.30632953708183863,0.557257689676525,0.46740302196377903,0.31053613270361824,0.6933684349060059,383,0.2598608136177063,0.3342832028865814,0.1993662496541626,0.45138604947585903,0.26334236355854423,0.20374936566142265,0.7466734051704407,383,0.2597631514072418,0.33922329545021057,0.0893304461138722,0.3418481432698231,0.252930971532053,0.1168601530570255,0.7689054608345032,3,0.7466734051704407,3063361,3747661,3063361,0,"[""conv3.conv.weight"", ""conv3.conv.bias"", ""conv3.bn_layer.weight"", ""conv3.bn_layer.bias"", ""linear1.linear.weight"", ""linear1.linear.bias"", ""linear1.bn_layer.weight"", ""linear1.bn_layer.bias"", ""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]","[""conv3.conv.weight"", ""conv3.conv.bias"", ""conv3.bn_layer.weight"", ""conv3.bn_layer.bias"", ""linear1.linear.weight"", ""linear1.linear.bias"", ""linear1.bn_layer.weight"", ""linear1.bn_layer.bias"", ""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]",0,0,280600,2603000,179620,141,0,0,0,280600,2603000,179620,141,0
