setting,train_sampling_mode,unfreeze_scope,train_threshold,train_size,init_head,val_spearman_mean,val_spearman_std,val_spearman_count,val_pearson_mean,val_pearson_std,val_pearson_count,val_rmse_mean,val_rmse_std,val_rmse_count,val_r2_mean,val_r2_std,val_r2_count,test_spearman_mean,test_spearman_std,test_spearman_count,test_pearson_mean,test_pearson_std,test_pearson_count,test_rmse_mean,test_rmse_std,test_rmse_count,test_r2_mean,test_r2_std,test_r2_count,best_epoch_mean,best_epoch_std,best_epoch_count,best_val_loss_standardized_mean,best_val_loss_standardized_std,best_val_loss_standardized_count,initial_trainable_params_mean,initial_trainable_params_std,initial_trainable_params_count,final_trainable_params_mean,final_trainable_params_std,final_trainable_params_count
B2_with_RC,hq_first,head_only,2,108,SKNSH,0.32108722445848353,0.0002475019764048164,4,0.3436267493247426,0.00020072931232559073,4,0.36868347972631454,0.004148198706480549,4,0.11807937307068209,0.00013792752247153106,4,0.2768505697224014,0.00014471693887956963,4,0.32982584822823313,0.0004365956018050435,4,0.32435787469148636,0.00444706442553119,4,0.10878523312126312,0.00028791314822448357,4,0.0,0.0,4,1.913650095462799,0.10938650629594257,4,141.0,0.0,4,141.0,0.0,4
B2_with_RC,hq_first,head_only,2,216,HepG2,0.31352703758211437,0.000653717967623765,4,0.36139138319611785,0.0011530171168517948,4,0.36533747613430023,0.010422647424715808,4,0.1306047289347571,0.0008340256631690481,4,0.2766522217237905,0.0011092388758690073,4,0.31410919375897395,0.0015676256049061217,4,0.33900249749422073,0.012653444959602536,4,0.09866642869144049,0.000984849775386327,4,0.0,0.0,4,1.767496943473816,0.08301398505352785,4,141.0,0.0,4,141.0,0.0,4
B2_with_RC,hq_first,head_only,2,216,K562,0.2884009808970785,0.0007661786852760438,4,0.3692671375864295,0.00040065557291645444,4,0.37300147861242294,0.012112320975506494,4,0.13635833929494112,0.0002959077595930424,4,0.28530078546353577,0.0007524841237377068,4,0.3426081709076779,0.0019573251220136364,4,0.3432051092386246,0.014242461630796099,4,0.1173832321139296,0.0013405220197284457,4,0.0,0.0,4,1.8426499664783478,0.10116116396393385,4,141.0,0.0,4,141.0,0.0,4
B2_with_RC,hq_first,head_only,2,216,SKNSH,0.3212764481633114,0.0010249221846547272,4,0.3446132321626423,0.0008799270959499528,4,0.38041675090789795,0.011249521709841951,4,0.11875886048535385,0.0006065737529523048,4,0.2793520044534456,0.0016343178043791398,4,0.3336228703687936,0.0017228764366871716,4,0.33692264556884766,0.012271454149560235,4,0.11130644586052496,0.0011476531532072958,4,0.0,0.0,4,1.9165127873420715,0.09509147166401752,4,141.0,0.0,4,141.0,0.0,4
B2_with_RC,hq_first,head_only,2,431,HepG2,0.31544830621250325,0.001043796037211427,4,0.3632495231624083,0.0004140792022239089,4,0.37622566521167755,0.008006648586281388,4,0.13195034467390632,0.0003007196394032812,4,0.28224837254920965,0.0010166434640227731,4,0.3186735916582951,0.0011946629248071898,4,0.352868489921093,0.009875673558098229,4,0.10155392843502573,0.0007609284316516703,4,0.0,0.0,4,1.7606547176837921,0.08528109296321562,4,141.0,0.0,4,141.0,0.0,4
B2_with_RC,hq_first,head_only,2,431,K562,0.2917146767844456,0.0008324407901693431,4,0.37147785442530734,0.0007548046600098209,4,0.38749516755342484,0.009089723029879598,4,0.13799622362598593,0.0005605947025085631,4,0.29073187093935293,0.00047836776275659464,4,0.3465369625385387,0.0009582950630054514,4,0.36154400557279587,0.010468501883670751,4,0.12008855515250744,0.0006637437767436926,4,0.0,0.0,4,1.8674634993076324,0.08733402011758082,4,141.0,0.0,4,141.0,0.0,4
B2_with_RC,hq_first,head_only,2,431,SKNSH,0.31952734718326037,0.000953895492558723,4,0.34401178644406094,0.0006093206476582443,4,0.3918330818414688,0.008787006218327021,4,0.11834438766617296,0.00041943347101619743,4,0.2821698835607368,0.0006542771889213502,4,0.33737179762688063,0.0007791093054570565,4,0.34834085404872894,0.009474175117595749,4,0.11382018509247528,0.0005256630758005287,4,0.0,0.0,4,1.908953607082367,0.06965804641962228,4,141.0,0.0,4,141.0,0.0,4
B2_with_RC,hq_first,head_only,2,754,HepG2,0.31692803558425686,0.0001817920823761448,4,0.36575784264860844,0.00040801893905570425,4,0.4002465307712555,0.00727301216032445,4,0.1337789243185552,0.00029844065458627404,4,0.28698208508972417,0.0003026314189979847,4,0.32145475766203324,0.0010135132350061428,4,0.3838933855295181,0.008827924838611915,4,0.10333393163036467,0.0006518919545726153,4,0.0,0.0,4,1.6288403868675232,0.03955744911332636,4,141.0,0.0,4,141.0,0.0,4
B2_with_RC,hq_first,head_only,2,754,K562,0.29315184378314074,0.00096789914149047,4,0.3746210299873555,0.0002969152485076776,4,0.411433607339859,0.006121527983922573,4,0.14034098222778574,0.00022244532455782638,4,0.2939462905174687,0.0011280089081548126,4,0.3506309459904677,0.0006596645120243136,4,0.39184847474098206,0.0069685081178143034,4,0.12294238665412159,0.00046275723149646013,4,0.0,0.0,4,1.7211098074913025,0.028925364617012922,4,141.0,0.0,4,141.0,0.0,4
B2_with_RC,hq_first,head_only,2,754,SKNSH,0.31937876769338736,0.0006419600842091147,4,0.3443610170598269,0.0006331654136344125,4,0.42037537693977356,0.006651409993788349,4,0.11858481074430915,0.00043599790515509577,4,0.2854490539622361,0.0015744231833479075,4,0.3408243019082419,0.0014012711759234613,4,0.3780478537082672,0.006918196156185741,4,0.11616267744192178,0.0009548610150038846,4,0.0,0.0,4,1.7968817055225372,0.042599695205163615,4,141.0,0.0,4,141.0,0.0,4
B2_with_RC,hq_first,head_only,2,1078,HepG2,0.3195835958735996,0.0011341664502282894,4,0.3695923655445339,0.0011071766455192588,4,0.37595757097005844,0.0014786762891358593,4,0.13659943604889765,0.0008191127105639808,4,0.2916086769248486,0.0011813764932405526,4,0.3273203253606569,0.0014528424635052858,4,0.3550775721669197,0.0023360763115427346,4,0.10714017845762411,0.0009520997909500816,4,28.5,1.0,4,1.246299147605896,0.049423412404520604,4,141.0,0.0,4,141.0,0.0,4
B2_with_RC,hq_first,head_only,2,1078,K562,0.2972950134450957,0.0007454941021974696,4,0.3786455958335897,0.00115940114490324,4,0.3827313557267189,0.002719333877703644,4,0.14337349540243524,0.0008780643633117389,4,0.29809635690136854,0.0010990789045694927,4,0.3562806751335217,0.0016163129735690034,4,0.35931652039289474,0.003817032050192708,4,0.12693787882431945,0.001151770481896516,4,28.5,0.5773502691896257,4,1.2912805378437042,0.04041063580861226,4,141.0,0.0,4,141.0,0.0,4
B2_with_RC,hq_first,head_only,2,1078,SKNSH,0.3187671863109616,0.0006662962257637831,4,0.34395978170501296,0.00017513274388237816,4,0.37902160733938217,0.002529239771784792,4,0.11830835443416864,0.00012049071335332959,4,0.2921243506159575,0.0004626140579658355,4,0.34609987768607575,0.0005424504304719998,4,0.33360666036605835,0.002785990614070304,4,0.11978534602366873,0.00037547175347006417,4,29.0,0.0,4,1.2665887475013733,0.04778693961897867,4,141.0,0.0,4,141.0,0.0,4
B2_with_RC,hq_first,head_only,2,1616,HepG2,0.31568144018527333,0.0007638392249969485,4,0.36902526387962575,0.0008360873830950098,4,0.3611307665705681,0.00375682935949378,4,0.13618016966301155,0.0006177506103153022,4,0.2890874384992227,0.001392341443357732,4,0.32540808030176827,0.0009356313585163279,4,0.3364293873310089,0.005364763742638579,4,0.10589107528021133,0.0006090421997754878,4,27.5,1.2909944487358054,4,1.0323601216077805,0.026950434782505042,4,141.0,0.0,4,141.0,0.0,4
B2_with_RC,hq_first,head_only,2,1616,K562,0.2959246709273658,0.0016157714832349182,4,0.3786871862738713,0.0007275059995567882,4,0.36200299859046936,0.003923647716949056,4,0.14340438199675626,0.0005513344623255746,4,0.2989178473315799,0.0013356467468633004,4,0.3584778644409042,0.001208039477166619,4,0.3327416852116585,0.005573929642371313,4,0.12850747381364508,0.0008662763850375725,4,28.25,0.9574271077563382,4,1.0373840928077698,0.029045969945111865,4,141.0,0.0,4,141.0,0.0,4
B2_with_RC,hq_first,head_only,2,1616,SKNSH,0.318499110755437,0.0005347464427908179,4,0.34422278793185457,0.0008816187067312727,4,0.36018698662519455,0.005152052425591022,4,0.11848991067023655,0.0006074943894896897,4,0.29282126440198114,0.0015709974343545902,4,0.34726500835962926,0.002105900119636682,4,0.31313356757164,0.005753645897284493,4,0.12059631214249877,0.0014617368852347867,4,29.0,0.0,4,1.0267623364925385,0.01880211163839298,4,141.0,0.0,4,141.0,0.0,4
B2_with_RC,hq_first,head_only,2,2155,HepG2,0.31890703864745856,0.0022721216108436697,4,0.37073097655357135,0.0016437501793588924,4,0.34922105073928833,0.0007882815395979347,4,0.1374434834123538,0.0012185067441734916,4,0.29088718996806134,0.0014030273090879129,4,0.32777286921316895,0.0023626195461232927,4,0.32018889486789703,0.0013886109628549078,4,0.10743924027057294,0.0015522361358196498,4,28.5,0.5773502691896257,4,0.921381413936615,0.004159553916811936,4,141.0,0.0,4,141.0,0.0,4
B2_with_RC,hq_first,head_only,2,2155,K562,0.2956497522132009,0.00038413036327132415,4,0.3782346511137744,0.00043749832340743146,4,0.34818003326654434,0.0006565015802691612,4,0.1430615948567459,0.0003309834221670331,4,0.29739975416813935,0.0003385290452640801,4,0.35656016028871834,0.0006169379446998228,4,0.31469713151454926,0.0010695330118856371,4,0.12713543336443722,0.00044000827269937467,4,29.0,0.0,4,0.9158954173326492,0.0034523400506303037,4,141.0,0.0,4,141.0,0.0,4
B2_with_RC,hq_first,head_only,2,2155,SKNSH,0.31708071060089194,0.0010826368684348604,4,0.34417411583728896,0.000554108516215491,4,0.3465299904346466,0.001242935794224411,4,0.11845605228956542,0.0003815050772657793,4,0.29083876941638787,0.00034278565221674905,4,0.3454122338954449,0.00037486454231523735,4,0.2983846142888069,0.0014272975179409893,4,0.11930971671721036,0.0002590834862440737,4,28.75,0.5000000000000002,4,0.9072413593530655,0.006502986629422804,4,141.0,0.0,4,141.0,0.0,4
B2_with_RC,hq_first,head_only,3,60,HepG2,0.3089239247121505,0.0010513715679085088,4,0.3580496325840813,0.0012697641707330107,4,0.3539060950279236,0.009963024460423948,4,0.12820074861938258,0.0009094694844389801,4,0.2728663981622222,0.002851425155022734,4,0.3090118360706513,0.00370259903942611,4,0.3240389823913574,0.013237507061429411,4,0.09549859676149014,0.0022963931627014173,4,0.25,0.5,4,1.7379759550094604,0.29866938766316753,4,141.0,0.0,4,141.0,0.0,4
B2_with_RC,hq_first,head_only,3,60,K562,0.2850396939518943,0.0007701883306247309,4,0.3656098766413413,0.0002996159803635766,4,0.35947640240192413,0.011784563200094475,4,0.13367064922499858,0.00021911083823243914,4,0.2818301102249041,0.0009131370719169344,4,0.3377667895896783,0.0008820646533817155,4,0.32584959268569946,0.01502190453430272,4,0.1140869876782576,0.0005960008219564399,4,0.0,0.0,4,1.790577232837677,0.2888303348741515,4,141.0,0.0,4,141.0,0.0,4
B2_with_RC,hq_first,head_only,3,60,SKNSH,0.3201393433025734,0.0005290433273189714,4,0.34318321325750734,0.0005172327289916336,4,0.36714885383844376,0.01331806075284896,4,0.11777491850901971,0.00035516672349903084,4,0.2740744235317024,0.0006118383312013033,4,0.3276295696132172,0.000464237909728644,4,0.3227195218205452,0.014188128820316396,4,0.10734129652256957,0.0003042146015442341,4,0.0,0.0,4,1.8660061657428741,0.28823763386302653,4,141.0,0.0,4,141.0,0.0,4
B2_with_RC,hq_first,head_only,3,121,HepG2,0.30947899819368246,0.0008766488201576391,4,0.35881819879821847,0.0009185245536942383,4,0.36120138317346573,0.01283989277674996,4,0.12875113255431464,0.0006593583749684314,4,0.27360011986225885,0.001472280941136814,4,0.3096846444514385,0.002585670409993203,4,0.33355122804641724,0.016158821208038927,4,0.09590959327761571,0.0016014868428573658,4,0.0,0.0,4,1.7122776508331299,0.08458169955115151,4,141.0,0.0,4,141.0,0.0,4
B2_with_RC,hq_first,head_only,3,121,K562,0.28528552924183775,0.000296536940879359,4,0.3667774799010757,0.0003237965720255201,4,0.3681430369615555,0.013403440025534466,4,0.13452579839574902,0.00023747015470970535,4,0.2838100649460092,0.0007510121016788058,4,0.33979984626918014,0.000861564675726502,4,0.3364076390862465,0.015447043389836653,4,0.1154644922448263,0.0005852918274552031,4,0.0,0.0,4,1.7784673869609833,0.0828761395081818,4,141.0,0.0,4,141.0,0.0,4
B2_with_RC,hq_first,head_only,3,121,SKNSH,0.32110272524964617,0.0004037721291292456,4,0.3435274520261401,0.0005208437604427478,4,0.3743669241666794,0.013762897741406831,4,0.11801131375423908,0.00035769485150008304,4,0.2766579243583559,0.000740300703809508,4,0.3297630264733444,0.0007997241284486556,4,0.33032912015914917,0.014494148556375382,4,0.10874413329787083,0.0005274617168482731,4,0.0,0.0,4,1.8390486240386963,0.08501832108192482,4,141.0,0.0,4,141.0,0.0,4
B2_with_RC,hq_first,head_only,3,242,HepG2,0.3145365071657876,0.00034713912578262135,4,0.36167344832882314,0.0005703181709640729,4,0.3650478646159172,0.00796378992413252,4,0.13080792717317402,0.00041285470263209095,4,0.2772365862403462,0.0012349248219837789,4,0.31515227817453423,0.001295955436444347,4,0.3384455367922783,0.009781255872425693,4,0.09932221806396895,0.0008167597519868059,4,0.0,0.0,4,1.757336050271988,0.09959904342673155,4,141.0,0.0,4,141.0,0.0,4
B2_with_RC,hq_first,head_only,3,242,K562,0.28878191672805786,0.0007353385985696716,4,0.36960878920162343,0.0002160383755398809,4,0.3734630048274994,0.009457005170837533,4,0.1366106920595249,0.00015971868970467617,4,0.2852294506893359,0.000631995354088388,4,0.34348126457970757,0.0012826467865133895,4,0.343642495572567,0.011290327457160276,4,0.11798061300435929,0.0008810940230658935,4,0.0,0.0,4,1.8388546705245972,0.09988336930853661,4,141.0,0.0,4,141.0,0.0,4
B2_with_RC,hq_first,head_only,3,242,SKNSH,0.3202966322670796,0.00034524159729031913,4,0.34400448171926534,0.0006239981947531328,4,0.3800101652741432,0.009222208027841636,4,0.11833937547325063,0.0004293680097387238,4,0.27859262089786474,0.0007099327635856726,4,0.3332048765202358,0.0013321490308221596,4,0.3362091928720474,0.009941758644875827,4,0.1110268207026458,0.0008892531887003947,4,0.0,0.0,4,1.9035979211330414,0.09358668267429812,4,141.0,0.0,4,141.0,0.0,4
B2_with_RC,hq_first,head_only,3,423,HepG2,0.31588341704938544,0.0012722688557239685,4,0.36361925873488044,0.0008974924455699943,4,0.37569815665483475,0.006994980201842851,4,0.1322195694424213,0.0006529855212414989,4,0.28241302316175226,0.0005111715015410009,4,0.31884853208096486,0.0007155375821843431,4,0.3522923067212105,0.008497169102893705,4,0.10166477040570973,0.0004559391550157578,4,0.0,0.0,4,1.7568369507789612,0.07930389264272304,4,141.0,0.0,4,141.0,0.0,4
B2_with_RC,hq_first,head_only,3,423,K562,0.291520631763303,0.00127639975195848,4,0.37141491434544915,0.00048095073159988366,4,0.38770154118537903,0.008714865785164555,4,0.137949212083442,0.0003573839382466725,4,0.2904442507887274,0.0009596569017689283,4,0.3466354030003064,0.0010382254484834954,4,0.36165009438991547,0.010131289884359474,4,0.1201569110472462,0.0007199775095357653,4,0.0,0.0,4,1.870598554611206,0.08212668556865832,4,141.0,0.0,4,141.0,0.0,4
B2_with_RC,hq_first,head_only,3,423,SKNSH,0.31984778327080576,0.0009679050152038135,4,0.3440126740905072,0.0007442552417463579,4,0.38996171951293945,0.008170967661758021,4,0.11834513537180015,0.0005121246340925941,4,0.28260157299733724,0.0005527394672969469,4,0.33750682825478484,0.0006928261488970995,4,0.34632057696580887,0.008932196390483703,4,0.11391121912465926,0.00046774574773493613,4,0.0,0.0,4,1.8923232853412628,0.07586879171065233,4,141.0,0.0,4,141.0,0.0,4
B2_with_RC,hq_first,head_only,3,604,HepG2,0.31644061605746476,0.0007024911718173639,4,0.3647494628232801,0.0007464592819915415,4,0.38635923713445663,0.002052786552619281,4,0.13304258853096615,0.0005445404966407151,4,0.2848379907474878,0.001100306166122566,4,0.32004793125163566,0.0006627456165912859,4,0.36685969680547714,0.0023885747330111657,4,0.10243100772226596,0.0004244027994759918,4,0.0,0.0,4,1.7013786137104034,0.011357328767232446,4,141.0,0.0,4,141.0,0.0,4
B2_with_RC,hq_first,head_only,3,604,K562,0.2927792545320181,0.001178191759752849,4,0.373151942769203,7.213187013755116e-05,4,0.39932557195425034,0.004922254582201162,4,0.13924237629468555,5.382839644700585e-05,4,0.29251990608626627,0.0006794380085967242,4,0.3481003929607781,0.0006864325762958779,4,0.37706679105758667,0.005881824628110843,4,0.12117423697170951,0.00047803102937772943,4,0.0,0.0,4,1.8173343241214752,0.014006371192596019,4,141.0,0.0,4,141.0,0.0,4
B2_with_RC,hq_first,head_only,3,604,SKNSH,0.3195614592922403,0.0005029678852908763,4,0.3442935956738226,0.0005195353487453762,4,0.4041169807314873,0.002418066256905207,4,0.1185382824597436,0.000357763606986012,4,0.2845444160983719,0.0010109363473852359,4,0.33961298981247856,0.0010469632201066286,4,0.36113636940717697,0.0026081755667136607,4,0.11533780494835885,0.0007112499710526886,4,0.0,0.0,4,1.8615972697734833,0.03635649786824818,4,141.0,0.0,4,141.0,0.0,4
B2_with_RC,hq_first,head_only,3,906,HepG2,0.3204848191296892,0.0030537511337711066,4,0.3700299637419052,0.0016902236314698784,4,0.3711685910820961,0.006518977875883493,4,0.136924316708779,0.001249844259530903,4,0.2921574777385692,0.0025384596985659445,4,0.3267254845466415,0.0035444423897127812,4,0.34939903020858765,0.007744701018840461,4,0.10675896455612817,0.002313184632040909,4,27.5,1.290994448735806,4,1.3311834931373596,0.04916424648749085,4,141.0,0.0,4,141.0,0.0,4
B2_with_RC,hq_first,head_only,3,906,K562,0.2958019088087268,0.001440688839671185,4,0.3768263739575172,0.0013681811166485877,4,0.3892051726579666,0.021759221923278695,4,0.14199952004964655,0.0010313183207199123,4,0.2973789136309095,0.0014555520647369933,4,0.35455163410695667,0.0024931958341943743,4,0.36648404598236084,0.026247517950472303,4,0.12571152326701404,0.0017655020738615746,4,21.25,14.174507634012077,4,1.4623841643333435,0.0999342065092359,4,141.0,0.0,4,141.0,0.0,4
B2_with_RC,hq_first,head_only,3,906,SKNSH,0.317592858814589,0.0020369734630541697,4,0.3434724993521485,0.000961346225792102,4,0.3869658634066582,0.01496387190671412,4,0.11797405095113603,0.0006602288625780019,4,0.2902361564692229,0.0044366668211114095,4,0.34364857409994454,0.003935355645791748,4,0.34233079105615616,0.01617206634042929,4,0.11810595774896923,0.002700335443560679,4,21.5,14.341083176199302,4,1.449732780456543,0.14037673735648767,4,141.0,0.0,4,141.0,0.0,4
B2_with_RC,hq_first,head_only,3,1208,HepG2,0.3189234902753605,0.001013110444458861,4,0.3707561112721527,0.0005500140502087018,4,0.3658069893717766,0.0007194959713994905,4,0.13746032093224045,0.0004075943785840913,4,0.2909585765843936,0.0009055179576884406,4,0.3268062252101857,0.001383973135203243,4,0.3427399843931198,0.0012056017254406417,4,0.10680374537235983,0.0009038838387856173,4,28.5,1.0,4,1.167113870382309,0.004589752041814901,4,141.0,0.0,4,141.0,0.0,4
B2_with_RC,hq_first,head_only,3,1208,K562,0.2960812859444302,0.0009609052865313574,4,0.3777473198918691,0.000515355556149357,4,0.3712261915206909,0.0009442805674652997,4,0.14269323687900204,0.0003893516197487782,4,0.2977008014310598,0.0007260757956832094,4,0.35579205668142583,0.00038692667346343183,4,0.34509114921092987,0.0013586402842972137,4,0.12658809988178693,0.0002753292395395272,4,29.0,0.0,4,1.2019523978233337,0.00611249005748404,4,141.0,0.0,4,141.0,0.0,4
B2_with_RC,hq_first,head_only,3,1208,SKNSH,0.31852005496824537,0.001245693331194232,4,0.3439727086587352,0.0005531406049650025,4,0.36881111562252045,0.0013106983569831638,4,0.11831745377542377,0.00038056734518285924,4,0.29157098769458456,0.0014002369050216195,4,0.345800095592809,0.001242807977679989,4,0.322791188955307,0.0015392260553193171,4,0.11957886454074787,0.000858012946113888,4,28.75,0.5000000000000002,4,1.1863698065280914,0.008431021180071453,4,141.0,0.0,4,141.0,0.0,4
B2_with_RC,hq_first,linear_all_head,1,161,HepG2,0.30710115609249394,0.007242488938468986,4,0.3595885936016139,0.013940642036792392,4,0.32984377443790436,0.002078368011295306,4,0.1294497127736851,0.010184469860386484,4,0.2850096400479062,0.015467648472391344,4,0.3315519840007021,0.02943864923758191,4,0.28394968062639236,0.004276262517814415,4,0.11057669364650188,0.020225554535113884,4,13.0,10.801234497346433,4,1.3778376877307892,0.09010670014142115,4,179761.0,0.0,4,2782761.0,0.0,4
B2_with_RC,hq_first,linear_all_head,1,161,K562,0.2959946661501472,0.018832173254889367,4,0.3808111502716088,0.025166780612970386,4,0.32666922360658646,0.0036427292310115406,4,0.14549215730600185,0.01975514969908425,4,0.30695638469922515,0.02176716251490038,4,0.37331132907847514,0.027501512654906055,4,0.27832552045583725,0.003874283598921904,4,0.13992859831706855,0.020529263607257774,4,18.25,11.29527924990495,4,1.3519508242607117,0.09991702503638838,4,179761.0,0.0,4,2782761.0,0.0,4
B2_with_RC,hq_first,linear_all_head,1,161,SKNSH,0.3105671641017198,0.00684025374364212,4,0.3361006292188923,0.011984932762765669,4,0.3329755961894989,0.0015586804440234677,4,0.11307136192133133,0.00819085911385452,4,0.2891061424000433,0.006663135472520055,4,0.3551765299674885,0.02145290752653127,4,0.2797253355383873,0.0027269795538928747,4,0.12649553787075268,0.015683940162154537,4,13.75,8.920949127381757,4,1.4042989611625671,0.09470250470050444,4,179761.0,0.0,4,2782761.0,0.0,4
B2_with_RC,hq_first,linear_all_head,1,322,HepG2,0.30927209632903374,0.003105891611011579,4,0.3772744519237063,0.022521669941707862,4,0.3271755799651146,0.0031875037357159733,4,0.14271643128705538,0.017043647276804137,4,0.287524346364848,0.010910051323743121,4,0.37002218253508196,0.03362854494087387,4,0.27973274886608124,0.0040906633343447225,4,0.1377645748441558,0.02400251399210291,4,19.25,11.265729744080792,4,1.3002505898475647,0.04245917985110636,4,179761.0,0.0,4,2782761.0,0.0,4
B2_with_RC,hq_first,linear_all_head,1,322,K562,0.31020951352402104,0.016870860888399775,4,0.4181094390706073,0.012718686989018884,4,0.3219878599047661,0.0016167800097508923,4,0.17493682678898137,0.010495395030223705,4,0.31327775511496525,0.013737137757686235,4,0.4121603732968971,0.010510429342171043,4,0.2733769565820694,0.0020408611711993947,4,0.16995902515995515,0.008690979239283966,4,22.75,1.707825127659933,4,1.2590516209602356,0.021925822917148723,4,179761.0,0.0,4,2782761.0,0.0,4
B2_with_RC,hq_first,linear_all_head,1,322,SKNSH,0.3308712305245225,0.013530854829342742,4,0.3850778041462444,0.007732761952975753,4,0.3267501890659332,0.0012351220392450208,4,0.14832976195165937,0.005980514008792563,4,0.29727456230453764,0.025601879323468392,4,0.4263860361252522,0.020912348369229877,4,0.2713095396757126,0.0036074024164290067,4,0.18213304653834195,0.018185310391285653,4,27.25,0.9574271077563382,4,1.2967346012592316,0.032033189424797076,4,179761.0,0.0,4,2782761.0,0.0,4
B2_with_RC,hq_first,linear_all_head,1,643,HepG2,0.29547442219409736,0.01285005849942839,4,0.38955248549130883,0.006171836721751019,4,0.3255219981074333,0.0007891388496242561,4,0.15177970762884635,0.004811693000287521,4,0.3056411497999154,0.010159665808624728,4,0.4203859270464049,0.009123545379930435,4,0.2726914882659912,0.0018052589655592017,4,0.17678675696888996,0.007660078092467679,4,15.25,1.5,4,1.15051731467247,0.027554927751028482,4,179761.0,0.0,4,2782761.0,0.0,4
B2_with_RC,hq_first,linear_all_head,1,643,K562,0.3302972865146187,0.005524465270844056,4,0.41427187530511084,0.004236629780115028,4,0.32168470323085785,0.0007950560041255103,4,0.1716346484427336,0.0035143446385494737,4,0.33171747391160283,0.009928904378051233,4,0.4277669872219034,0.014910085950919794,4,0.27042603492736816,0.002337949277476063,4,0.18315132835420195,0.012793838855898809,4,12.5,3.1091263510296048,4,1.123572677373886,0.02807364957741982,4,179761.0,0.0,4,2782761.0,0.0,4
B2_with_RC,hq_first,linear_all_head,1,643,SKNSH,0.33170075614122113,0.008438997387374473,4,0.3878070526883005,0.0082882252928804,4,0.32584258168935776,0.0012504924703301966,4,0.15044583112366544,0.006472586936719787,4,0.31941197543269556,0.005867198458287421,4,0.4483199932851488,0.004734665284711881,4,0.2674950510263443,0.0009525893648842293,4,0.20100762917071457,0.004255164396692111,4,14.5,1.9148542155126762,4,1.1528780460357666,0.032747282131253524,4,179761.0,0.0,4,2782761.0,0.0,4
B2_with_RC,hq_first,linear_all_head,1,1125,HepG2,0.30928324238287974,0.015504280658563727,4,0.39990662746642797,0.013968315583081592,4,0.3240203857421875,0.0022001884826739074,4,0.1600716460717438,0.011138745001291207,4,0.3221387679133377,0.0075032469985522165,4,0.43147598081375116,0.012609415605447902,4,0.2710283622145653,0.002233786980375586,4,0.18629077004062172,0.01098317225368591,4,10.25,1.892969448600091,4,0.8459525555372238,0.017464756315322877,4,179761.0,0.0,4,2782761.0,0.0,4
B2_with_RC,hq_first,linear_all_head,1,1125,K562,0.32099287181662417,0.010386352712581787,4,0.4150313562037781,0.006059664804866238,4,0.32197970896959305,0.0008775553607544135,4,0.17227856628550786,0.005030035595250677,4,0.3376950365864105,0.0152471173854417,4,0.4466978397019105,0.012795530813739912,4,0.26877906173467636,0.002889613833096352,4,0.19966175420095778,0.011507448660423455,4,10.75,2.217355782608345,4,0.8353050649166107,0.013654780376997654,4,179761.0,0.0,4,2782761.0,0.0,4
B2_with_RC,hq_first,linear_all_head,1,1125,SKNSH,0.3274428942690859,0.0076782520486239295,4,0.39383108893005364,0.012830384142854092,4,0.32513056695461273,0.002021184230598798,4,0.1552263906757717,0.010029739699581113,4,0.3320970798473436,0.006269080840601674,4,0.46370401090656177,0.013089724148169363,4,0.26517193764448166,0.0023583164210123427,4,0.21514991538953915,0.012160685729146761,4,10.5,1.7320508075688772,4,0.8517516404390335,0.01678950413373371,4,179761.0,0.0,4,2782761.0,0.0,4
B2_with_RC,hq_first,linear_all_head,1,1608,HepG2,0.3162534660370734,0.012496144406274863,4,0.415899415956179,0.015278355265628275,4,0.32165104150772095,0.002396838437756117,4,0.1731473952974079,0.012577111070643129,4,0.3366579865696272,0.013454435505095171,4,0.442259505755312,0.007822186153227117,4,0.27099962532520294,0.0028738711089575527,4,0.19563936037809465,0.006876083108361548,4,12.25,0.5,4,0.7535859942436218,0.03207995688583102,4,179761.0,0.0,4,2782761.0,0.0,4
B2_with_RC,hq_first,linear_all_head,1,1608,K562,0.326522247682248,0.008999304763412265,4,0.4219676441169638,0.006494564379109196,4,0.32130012661218643,0.0012850775836394988,4,0.1780883272064764,0.005475338044875044,4,0.32828625981696563,0.013523680943354216,4,0.4494597512456828,0.009365470088622293,4,0.2683470845222473,0.002101069331302567,4,0.20207985201231674,0.008463319464865072,4,8.5,1.2909944487358058,4,0.7518530040979385,0.028390259433370722,4,179761.0,0.0,4,2782761.0,0.0,4
B2_with_RC,hq_first,linear_all_head,1,1608,SKNSH,0.3296743517099033,0.00796804967112136,4,0.40588310939989164,0.012349243386735159,4,0.323789119720459,0.0020002620644379715,4,0.16485547635529302,0.009949055211427133,4,0.3408102821652208,0.0030009272244047886,4,0.4650118767925652,0.0035784320111296795,4,0.2656564339995384,0.0012516242290059295,4,0.21624564943988758,0.0033173971752252264,4,9.75,2.0615528128088303,4,0.7635253518819809,0.028542156334382382,4,179761.0,0.0,4,2782761.0,0.0,4
B2_with_RC,hq_first,linear_all_head,1,2411,HepG2,0.33015186939351127,0.012029199910029969,4,0.41437705083161996,0.007853025542327962,4,0.3225289583206177,0.0010328120153550726,4,0.17175459276353727,0.006489234188114298,4,0.3367446666150212,0.011612087521380793,4,0.4399151424437854,0.006236284086493754,4,0.27155835181474686,0.0006431879567110843,4,0.19355450098074156,0.0054815751046058524,4,8.0,2.449489742783178,4,0.7151615023612976,0.00959162919915269,4,179761.0,0.0,4,2782761.0,0.0,4
